6 4 -3.320900335E-09
6 5 -5.250837740E-11
6 6  5.127641885E-03
6 7 -2.168011309E-09
6 8 -3.664487968E-11
6 9 -4.124557988E-01
6 10 -1.856978886E-11
6 11 -6.943198805E-13
6 12 -1.951774350E-02
6 13  1.595818841E-11
6 14 -2.503844787E-12
6 15 -6.258121139E-13
6 16  1.249875258E-10
6 17 -2.107200786E-10
6 18  1.828412904E-10
6 19 -5.202593531E-16
6 20 -1.067869111E-01
6 21  8.790033065E-10
6 22 -4.818831862E-12
6 23 -1.558065729E-01
6 24 -2.790548380E-10
6 25  1.716929198E-12
6 26  4.670747825E-02
6 27  2.208066975E-12
6 28 -3.464417373E-13
7 1 -2.570971750E-03
7 2  1.295252303E-02
7 3 -6.073631453E-02
7 4 -4.615881157E-01
7 5 -3.401517083E-10
7 6 -2.168011309E-09
7 7 -1.310513607E-01
7 8 -2.166575277E-10
7 9 -1.380901904E-09
7 10 -5.901792003E-02
7 11 -4.814177027E-12
7 12 -3.068358738E-11
7 13 -1.141233252E-17
7 14 -2.604840178E-13
7 15 -5.029686872E-01
7 16 -2.396182391E-01
7 17 -3.993154189E-01
7 18  2.765217766E-01
7 19  1.379121301E-10
7 20  8.790031042E-10
7 21  1.424117076E-01
7 22  7.039781999E-11
7 23  4.486896992E-10
7 24  3.173373564E-04
7 25 -7.241033030E-12
7 26 -4.615180252E-11
7 27  3.295173143E-17
7 28  1.194013094E-12
8 1  1.460788560E-13
8 2 -2.460826690E-11
8 3 -2.104026850E-11
8 4 -3.555334656E-10
8 5 -4.124557988E-01
8 6 -3.664487968E-11
8 7 -2.166575277E-10
8 8  4.241622556E-02
8 9 -2.472651726E-11
8 10  5.242129216E-12
8 11 -2.030231300E-02
8 12 -3.259791218E-13
8 13 -5.050828361E-12
8 14 -3.219185857E-11
8 15  1.561821126E-12
8 16  3.016427720E-11
8 17 -9.861849436E-12
8 18 -2.456130695E-11
8 19 -1.558065738E-01
8 20  4.818197670E-12
8 21  7.039748534E-11
8 22 -1.331573943E-01
8 23 -1.097309529E-16
8 24 -3.270112065E-11
8 25  3.344179700E-02
8 26  1.123721919E-12
8 27  1.655843239E-12
8 28  1.055379268E-11
9 1  9.313175139E-13
9 2 -1.568451570E-10
9 3 -1.341036317E-10
9 4 -2.266049407E-09
9 5 -3.664488295E-11
9 6 -4.124557988E-01
9 7 -1.380901904E-09
9 8 -2.472651726E-11
9 9  4.241622556E-02
9 10  3.341170190E-11
9 11 -3.259818084E-13
9 12 -2.030231300E-02
9 13  3.219187299E-11
9 14 -5.050825057E-12
9 15  9.954490326E-12
9 16  1.922568691E-10
9 17 -6.285614128E-11
9 18 -1.565458018E-10
9 19  4.818192586E-12
9 20 -1.558065738E-01
9 21  4.486896054E-10
9 22 -1.088768400E-16
9 23 -1.331573943E-01
9 24 -2.084255622E-10
9 25  1.123707821E-12
9 26  3.344179700E-02
9 27 -1.055379492E-11
9 28  1.655843098E-12
10 1 -1.017142057E-03
10 2 -8.361534889E-03
10 3 -2.246590223E-02
10 4 -4.057083603E-02
10 5 -2.913563837E-12
10 6 -1.856978886E-11
10 7 -5.901792003E-02
10 8  5.242129216E-12
10 9  3.341170190E-11
10 10  1.973043509E+00
10 11  9.447147488E-12
10 12  6.021297974E-11
10 13 -9.080332108E-17
10 14 -2.483046362E-12
10 15 -8.516179332E-03
10 16 -8.699852302E-02
10 17 -5.207399225E-02
10 18  1.189940431E-01
10 19  4.378252521E-11
10 20  2.790547827E-10
10 21 -3.173378463E-04
10 22  3.270110106E-11
10 23  2.084255619E-10
10 24 -5.652081251E-02
10 25 -6.800369128E-12
10 26 -4.334323761E-11
10 27  8.928776266E-18
10 28  1.966267659E-13
11 1 -2.344512789E-11
11 2 -2.803969344E-11
11 3 -3.544755069E-11
11 4 -1.072204874E-11
11 5 -1.951774350E-02
11 6 -6.943198805E-13
11 7 -4.814177027E-12
11 8 -2.030231300E-02
11 9 -3.259818084E-13
11 10  9.447147488E-12
11 11  1.985883045E+00
11 12  2.076173261E-12
11 13  1.580115084E-11
11 14  1.007112296E-10
11 15  7.173756647E-13
11 16  8.311884936E-12
11 17  7.035828857E-13
11 18 -1.224289354E-11
11 19 -4.670747856E-02
11 20  1.716931388E-12
11 21  7.241029539E-12
11 22 -3.344179738E-02
11 23  1.123806668E-12
11 24 -6.800387013E-12
11 25  5.826700069E-02
11 26 -1.572280635E-17
11 27  1.329553947E-12
11 28  8.474062012E-12
12 1 -1.494311276E-10
12 2 -1.787155862E-10
12 3 -2.259307228E-10
12 4 -6.833826267E-11
12 5 -6.943169039E-13
12 6 -1.951774350E-02
12 7 -3.068358738E-11
12 8 -3.259791218E-13
12 9 -2.030231300E-02
12 10  6.021297974E-11
12 11  2.076173261E-12
12 12  1.985883045E+00
12 13 -1.007112286E-10
12 14  1.580115113E-11
12 15  4.572254547E-12
12 16  5.297716870E-11
12 17  4.484394914E-12
12 18 -7.803218383E-11
12 19  1.716931677E-12
12 20 -4.670747856E-02
12 21  4.615173631E-11
12 22  1.123808346E-12
12 23 -3.344179738E-02
12 24 -4.334323157E-11
12 25 -1.913210640E-17
12 26  5.826700069E-02
12 27 -8.474062418E-12
12 28  1.329553916E-12
13 1 -5.722350065E-17
13 2 -2.866841112E-17
13 3 -8.754609945E-17
13 4 -9.119538236E-18
13 5 -2.503848747E-12
13 6  1.595818841E-11
13 7 -1.132967016E-17
13 8 -5.050828361E-12
13 9  3.219187299E-11
13 10 -9.060784139E-17
13 11  1.580115084E-11
13 12 -1.007112286E-10
13 13  1.990728137E+00
13 14  5.499345738E-24
13 15 -6.564557247E-19
13 16 -5.487571450E-18
13 17 -2.625040947E-17
13 18  6.709684944E-18
13 19  3.464313424E-13
13 20 -2.208067364E-12
13 21  4.824863687E-17
13 22 -1.655851079E-12
13 23  1.055377547E-11
13 24 -4.802216615E-18
13 25  1.329547122E-12
13 26 -8.474060145E-12
13 27 -1.228796568E-02
13 28 -1.002017970E-19
14 1 -2.323233158E-12
14 2 -1.619477568E-12
14 3 -2.663688710E-12
14 4 -2.124081918E-13
14 5 -1.595817031E-11
14 6 -2.503844787E-12
14 7 -2.604840178E-13
14 8 -3.219185857E-11
14 9 -5.050825057E-12
14 10 -2.483046362E-12
14 11  1.007112296E-10
14 12  1.580115113E-11
14 13 -5.496929135E-24
14 14  1.990728137E+00
14 15  1.408458991E-14
14 16  4.155376187E-15
14 17 -4.837536323E-13
14 18  1.182501358E-13
14 19  2.208073971E-12
14 20  3.464334986E-13
14 21  1.194049281E-12
14 22 -1.055376791E-11
14 23 -1.655848793E-12
14 24 -1.966179086E-13
14 25  8.474058590E-12
14 26  1.329546667E-12
14 27  1.002017965E-19
14 28 -1.228796568E-02
15 1 -1.867528895E-04
15 2 -2.690851673E-03
15 3 -1.417073858E-01
15 4 -5.145423585E-03
15 5 -9.819248213E-14
15 6 -6.258121139E-13
15 7 -5.029686872E-01
15 8  1.561821126E-12
15 9  9.954490326E-12
15 10 -8.516179332E-03
15 11  7.173756647E-13
15 12  4.572254547E-12
15 13 -6.369673466E-19
15 14  1.408458991E-14
15 15 -1.582506111E+01
15 16  3.474195973E+00
15 17 -2.994076208E+00
15 18  9.626476495E-03
15 19 -2.492493808E-12
15 20 -1.588624471E-11
15 21  2.570971785E-03
15 22 -1.461467264E-13
15 23 -9.313234570E-13
15 24 -1.017141191E-03
15 25 -2.344504750E-11
15 26 -1.494308286E-10
15 27  5.475761594E-17
15 28  2.323127956E-12
16 1 -2.690851661E-03
16 2 -3.986197075E-02
16 3 -1.268354026E-01
16 4 -7.916566225E-02
16 5  1.960998668E-11
16 6  1.249875258E-10
16 7 -2.396182391E-01
16 8  3.016427720E-11
16 9  1.922568691E-10
16 10 -8.699852302E-02
16 11  8.311884936E-12
16 12  5.297716870E-11
16 13 -5.836676412E-18
16 14  4.155376187E-15
16 15  3.474195973E+00
16 16 -1.521449037E+00
16 17 -3.204549431E-01
16 18 -4.405135866E-02
16 19  1.993860285E-11
16 20  1.270814116E-10
16 21 -1.295252439E-02
16 22  2.460828874E-11
16 23  1.568449843E-10
16 24 -8.361533670E-03
16 25 -2.803974428E-11
16 26 -1.787156399E-10
16 27  4.259120575E-17
16 28  1.619373044E-12
17 1 -1.417073859E-01
17 2 -1.268354031E-01
17 3 -2.838018960E-01
17 4 -1.514158032E-01
17 5 -3.306110058E-11
17 6 -2.107200786E-10
17 7 -3.993154189E-01
17 8 -9.861849436E-12
17 9 -6.285614128E-11
17 10 -5.207399225E-02
17 11  7.035828857E-13
17 12  4.484394914E-12
17 13 -2.677508348E-17
17 14 -4.837536323E-13
17 15 -2.994076208E+00
17 16 -3.204549431E-01
17 17 -1.376719477E+00
17 18 -1.000487346E-02
17 19  1.629836616E-11
17 20  1.038795292E-10
17 21  6.073631428E-02
17 22  2.104031424E-11
17 23  1.341036360E-10
17 24 -2.246590101E-02
17 25 -3.544758449E-11
17 26 -2.259306643E-10
17 27  7.540840285E-17
17 28  2.663585233E-12
18 1  5.145423610E-03
18 2  7.916566331E-02
18 3  1.514158018E-01
18 4  1.823130817E-01
18 5  2.868709439E-11
18 6  1.828412904E-10
18 7  2.765217766E-01
18 8 -2.456130695E-11
18 9 -1.565458018E-10
18 10  1.189940431E-01
18 11 -1.224289354E-11
18 12 -7.803218383E-11
18 13  7.079061063E-18
18 14  1.182501358E-13
18 15  9.626476495E-03
18 16 -4.405135866E-02
18 17 -1.000487346E-02
18 18 -2.441325772E-02
18 19 -5.210348915E-10
18 20 -3.320900170E-09
18 21 -4.615881005E-01
18 22 -3.555335011E-10
18 23 -2.266049474E-09
18 24  4.057083599E-02
18 25  1.072194997E-11
18 26  6.833862135E-11
18 27 -1.842402952E-17
18 28 -2.124111105E-13
19 1  9.813921365E-14
19 2 -1.960989057E-11
19 3  3.306118429E-11
19 4  2.868731860E-11
19 5 -1.067869111E-01
19 6 -5.202593506E-16
19 7  1.379121301E-10
19 8 -1.558065738E-01
19 9  4.818192586E-12
19 10  4.378252521E-11
19 11 -4.670747856E-02
19 12  1.716931677E-12
19 13  3.464313424E-13
19 14  2.208073971E-12
19 15 -2.492493808E-12
19 16  1.993860285E-11
19 17  1.629836616E-11
19 18 -5.210348915E-10
19 19  5.127633625E-03
19 20  5.250745085E-11
19 21 -3.401517774E-10
19 22 -4.124558051E-01
19 23  3.664460255E-11
19 24  2.913462830E-12
19 25  1.951774366E-02
19 26 -6.945078607E-13
19 27  2.503825019E-12
19 28  1.595856199E-11
20 1  6.256807072E-13
20 2 -1.249873222E-10
20 3  2.107201310E-10
20 4  1.828412477E-10
20 5 -5.182920068E-16
20 6 -1.067869111E-01
20 7  8.790031042E-10
20 8  4.818197670E-12
20 9 -1.558065738E-01
20 10  2.790547827E-10
20 11  1.716931388E-12
20 12 -4.670747856E-02
20 13 -2.208067364E-12
20 14  3.464334986E-13
20 15 -1.588624471E-11
20 16  1.270814116E-10
20 17  1.038795292E-10
20 18 -3.320900170E-09
20 19  5.250745085E-11
20 20  5.127633625E-03
20 21 -2.168011209E-09
20 22  3.664461347E-11
20 23 -4.124558051E-01
20 24  1.856957215E-11
20 25 -6.945368515E-13
20 26  1.951774366E-02
20 27 -1.595856835E-11
20 28  2.503822922E-12
21 1  5.029686874E-01
21 2  2.396182409E-01
21 3  3.993154191E-01
21 4  2.765217819E-01
21 5  1.379118995E-10
21 6  8.790033065E-10
21 7  1.424117076E-01
21 8  7.039748534E-11
21 9  4.486896054E-10
21 10 -3.173378463E-04
21 11  7.241029539E-12
21 12  4.615173631E-11
21 13  4.774513170E-17
21 14  1.194049281E-12
21 15  2.570971785E-03
21 16 -1.295252439E-02
21 17  6.073631428E-02
21 18 -4.615881005E-01
21 19 -3.401517774E-10
21 20 -2.168011209E-09
21 21 -1.310513520E-01
21 22 -2.166577897E-10
21 23 -1.380901997E-09
21 24  5.901792062E-02
21 25  4.814122025E-12
21 26  3.068384371E-11
21 27 -7.638314186E-18
21 28 -2.604488013E-13
22 1 -1.561932835E-12
22 2 -3.016419460E-11
22 3  9.861920667E-12
22 4 -2.456102408E-11
22 5 -1.558065729E-01
22 6 -4.818831862E-12
22 7  7.039781999E-11
22 8 -1.331573943E-01
22 9 -1.088768594E-16
22 10  3.270110106E-11
22 11 -3.344179738E-02
22 12  1.123808346E-12
22 13 -1.655851079E-12
22 14 -1.055376791E-11
22 15 -1.461467264E-13
22 16  2.460828874E-11
22 17  2.104031424E-11
22 18 -3.555335011E-10
22 19 -4.124558051E-01
22 20  3.664461347E-11
22 21 -2.166577897E-10
22 22  4.241622232E-02
22 23  2.472669756E-11
22 24 -5.242188373E-12
22 25  2.030231300E-02
22 26 -3.261659218E-13
22 27  5.050806897E-12
22 28  3.219214702E-11
23 1 -9.954562412E-12
23 2 -1.922568148E-10
23 3  6.285616883E-11
23 4 -1.565457090E-10
23 5 -4.818834777E-12
23 6 -1.558065729E-01
23 7  4.486896992E-10
23 8 -1.097309373E-16
23 9 -1.331573943E-01
23 10  2.084255619E-10
23 11  1.123806668E-12
23 12 -3.344179738E-02
23 13  1.055377547E-11
23 14 -1.655848793E-12
23 15 -9.313234570E-13
23 16  1.568449843E-10
23 17  1.341036360E-10
23 18 -2.266049474E-09
23 19  3.664460255E-11
23 20 -4.124558051E-01
23 21 -1.380901997E-09
23 22  2.472669756E-11
23 23  4.241622232E-02
23 24 -3.341184597E-11
23 25 -3.261886921E-13
23 26  2.030231300E-02
23 27 -3.219215202E-11
23 28  5.050805390E-12
24 1 -8.516179390E-03
24 2 -8.699852361E-02
24 3 -5.207399246E-02
24 4 -1.189940449E-01
24 5 -4.378256073E-11
24 6 -2.790548380E-10
24 7  3.173373564E-04
24 8 -3.270112065E-11
24 9 -2.084255622E-10
24 10 -5.652081251E-02
24 11 -6.800387013E-12
24 12 -4.334323157E-11
24 13 -4.858522691E-18
24 14 -1.966179086E-13
24 15 -1.017141191E-03
24 16 -8.361533670E-03
24 17 -2.246590101E-02
24 18  4.057083599E-02
24 19  2.913462830E-12
24 20  1.856957215E-11
24 21  5.901792062E-02
24 22 -5.242188373E-12
24 23 -3.341184597E-11
24 24  1.973043511E+00
24 25  9.447169321E-12
24 26  6.021296424E-11
24 27  5.885539639E-17
24 28  2.483024519E-12
25 1  7.173782647E-13
25 2  8.311871473E-12
25 3  7.035653001E-13
25 4  1.224289520E-11
25 5  4.670747825E-02
25 6  1.716929198E-12
25 7 -7.241033030E-12
25 8  3.344179700E-02
25 9  1.123707821E-12
25 10 -6.800369128E-12
25 11  5.826700069E-02
25 12 -1.913210623E-17
25 13  1.329547122E-12
25 14  8.474058590E-12
25 15 -2.344504750E-11
25 16 -2.803974428E-11
25 17 -3.544758449E-11
25 18  1.072194997E-11
25 19  1.951774366E-02
25 20 -6.945368515E-13
25 21  4.814122025E-12
25 22  2.030231300E-02
25 23 -3.261886921E-13
25 24  9.447169321E-12
25 25  1.985883047E+00
25 26 -2.076135880E-12
25 27  1.580116970E-11
25 28  1.007112032E-10
26 1  4.572306064E-12
26 2  5.297719273E-11
26 3  4.484411732E-12
26 4  7.803219271E-11
26 5  1.716942590E-12
26 6  4.670747825E-02
26 7 -4.615180252E-11
26 8  1.123721919E-12
26 9  3.344179700E-02
26 10 -4.334323761E-11
26 11 -1.572280683E-17
26 12  5.826700069E-02
26 13 -8.474060145E-12
26 14  1.329546667E-12
26 15 -1.494308286E-10
26 16 -1.787156399E-10
26 17 -2.259306643E-10
26 18  6.833862135E-11
26 19 -6.945078607E-13
26 20  1.951774366E-02
26 21  3.068384371E-11
26 22 -3.261659218E-13
26 23  2.030231300E-02
26 24  6.021296424E-11
26 25 -2.076135880E-12
26 26  1.985883047E+00
26 27 -1.007112028E-10
26 28  1.580116974E-11
27 1 -2.040281294E-19
27 2 -2.860713190E-18
27 3  2.080780360E-18
27 4  4.164642256E-18
27 5 -3.464417855E-13
27 6  2.208066975E-12
27 7  3.241144242E-17
27 8  1.655843239E-12
27 9 -1.055379492E-11
27 10  8.826142671E-18
27 11  1.329553947E-12
27 12 -8.474062418E-12
27 13 -1.228796568E-02
27 14  1.002017932E-19
27 15  5.412394380E-17
27 16  4.347939540E-17
27 17  7.551524404E-17
27 18 -1.843855019E-17
27 19  2.503825019E-12
27 20 -1.595856835E-11
27 21 -8.028660173E-18
27 22  5.050806897E-12
27 23 -3.219215202E-11
27 24  5.913661535E-17
27 25  1.580116970E-11
27 26 -1.007112028E-10
27 27  1.990728140E+00
27 28 -7.054152138E-24
28 1 -1.415416625E-14
28 2 -4.234285920E-15
28 3  4.836422099E-13
28 4  1.182281736E-13
28 5 -2.208068878E-12
28 6 -3.464417373E-13
28 7  1.194013094E-12
28 8  1.055379268E-11
28 9  1.655843098E-12
28 10  1.966267659E-13
28 11  8.474062012E-12
28 12  1.329553916E-12
28 13 -1.002017700E-19
28 14 -1.228796568E-02
28 15  2.323127956E-12
28 16  1.619373044E-12
28 17  2.663585233E-12
28 18 -2.124111105E-13
28 19  1.595856199E-11
28 20  2.503822922E-12
28 21 -2.604488013E-13
28 22  3.219214702E-11
28 23  5.050805390E-12
28 24  2.483024519E-12
28 25  1.007112032E-10
28 26  1.580116974E-11
28 27  7.083688390E-24
28 28  1.990728140E+00
